
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	2	0.000000000	-2.208951549	1.853530430
	3	1	2.039000000	-2.031240989	-0.177710559
	4	1	2.039000000	-0.177710559	2.031240989
	5	1	-8.157000000	27.296765205	-7.846789557
	6	2	-6.117000000	27.474475764	-9.878030547
	7	2	-4.078000000	27.296765205	-7.846789557
	8	2	-2.039000000	27.474475764	-9.878030547
	9	2	0.000000000	27.296765205	-7.846789557
	10	1	2.039000000	27.474475764	-9.878030547
	11	1	4.078000000	27.296765205	-7.846789557
	12	1	6.117000000	27.474475764	-9.878030547
	13	1	8.157000000	27.296765205	-7.846789557
	14	1	-12.235000000	26.941256930	-3.783311384
	15	1	-10.196000000	27.119054645	-5.815548568
	16	1	-8.157000000	26.941256930	-3.783311384
	17	1	-6.117000000	27.119054645	-5.815548568
	18	2	-6.117000000	28.972497920	-3.605600824
	19	1	-4.078000000	29.150295635	-5.637838008
	20	1	-4.078000000	26.941256930	-3.783311384
	21	2	-2.039000000	27.119054645	-5.815548568
	22	2	-2.039000000	28.972497920	-3.605600824
	23	2	0.000000000	29.150295635	-5.637838008
	24	2	0.000000000	26.941256930	-3.783311384
	25	1	2.039000000	27.119054645	-5.815548568
	26	1	2.039000000	28.972497920	-3.605600824
	27	2	4.078000000	29.150295635	-5.637838008
	28	2	4.078000000	26.941256930	-3.783311384
	29	1	6.117000000	27.119054645	-5.815548568
	30	1	6.117000000	28.972497920	-3.605600824
	31	2	8.157000000	26.941256930	-3.783311384
	32	1	10.196000000	27.119054645	-5.815548568
	33	2	12.235000000	26.941256930	-3.783311384
	34	2	-12.235000000	26.585835811	0.279170595
	35	2	-10.196000000	26.763546371	-1.752070394
	36	2	-8.157000000	28.794787360	-1.574359835
	37	1	-8.157000000	26.585835811	0.279170595
	38	2	-6.117000000	26.763546371	-1.752070394
	39	1	-6.117000000	28.617076801	0.456881155
	40	1	-4.078000000	28.794787360	-1.574359835
	41	1	-4.078000000	26.585835811	0.279170595
	42	2	-2.039000000	26.763546371	-1.752070394
	43	2	-2.039000000	28.617076801	0.456881155
	44	1	0.000000000	28.794787360	-1.574359835
	45	2	0.000000000	26.585835811	0.279170595
