# Fix print output for fix 5
400   -3.87948930720085
383.450920208778   -3.87734561309559
337.876146383719   -3.87140440572217
274.660220301514   -3.86306503101613
209.702933773526   -3.85436988280209
158.090950500864   -3.84739916675941
129.613101500613   -3.84348069058593
125.480731247542   -3.84269534115261
138.470696785358   -3.84407435041105
158.07282552006   -3.84625179611913
175.450548579008   -3.84808609721928
185.921998505257   -3.8489851736643
189.243917460104   -3.8489354331321
188.385385413034   -3.84833328353227
187.544387053826   -3.84772550019152
190.179317745508   -3.84755533561755
197.748974867888   -3.84800240248061
209.506564391406   -3.84896169855294
223.164284950224   -3.85013323738091
235.952613635562   -3.8511616325309
245.644424274003   -3.85176657437251
251.222835473804   -3.85182566780948
253.006086376372   -3.85138743367724
252.271488306392   -3.85062143376612
250.636721127731   -3.8497381514472
249.511152184048   -3.84891859647133
249.792055417725   -3.84827581863512
251.762382854483   -3.84784404516021
255.101848720547   -3.84757957081364
259.022799327012   -3.84738011703526
262.57584571399   -3.84712412166005
265.084227700619   -3.84672626183682
266.489765411139   -3.84618140098469
267.332738678638   -3.84556030989324
268.342115241487   -3.84495700407498
269.991164446424   -3.84443133054284
272.364269448624   -3.84399323324795
275.273407311788   -3.84361777729011
278.398726026988   -3.84326352789955
281.417666083943   -3.84288969358906
284.170537896548   -3.84247675702373
286.766080252528   -3.84203916170853
289.47810954651   -3.84161233084991
292.505173850622   -3.8412217752226
295.838754917619   -3.84086637126312
299.356418337938   -3.84053018614118
302.996152409215   -3.84020594438382
306.811143018878   -3.83990091446104
310.881237321816   -3.8396258124077
315.169741765846   -3.83937634690193
319.408052851832   -3.83911824811635
323.150280830395   -3.83879571302556
326.040175082992   -3.83836403153111
328.028130842389   -3.83781838645466
329.34582624057   -3.83718913193713
330.369656764559   -3.83652349754104
331.524037248953   -3.83587591563146
333.168016088993   -3.83529142593112
335.420043194864   -3.83478434745434
338.10071576679   -3.83433250636153
340.909015158672   -3.83389719799836
343.669790380992   -3.83345679557587
346.42651519851   -3.8330181185485
349.263227814089   -3.8325926553117
352.0162388207   -3.83215979696647
354.276018926305   -3.83166759067905
355.788055231912   -3.83108425088006
356.788528438102   -3.83043999862906
357.832929509698   -3.82980597774612
359.297992131547   -3.82922912408105
361.109891711057   -3.82869947901723
362.931898486196   -3.82817363626622
364.537951243775   -3.82762373497881
365.99380058424   -3.82705843830603
367.560802837472   -3.82651184291394
369.471680049287   -3.82601342768798
371.768441173246   -3.82556918542744
374.282374219539   -3.82515810360591
376.709657314077   -3.82474198584489
378.745263774532   -3.82428323566893
380.243127159211   -3.82376375095517
381.364808550821   -3.82320451305053
382.57275735622   -3.82266428758512
384.316367512434   -3.82220053874407
386.662225086138   -3.82182095776302
389.266437617665   -3.8214827012045
391.62168190998   -3.8211222491092
393.378508662753   -3.82069628077689
394.573581081022   -3.82021051500369
395.619646425435   -3.81971758471056
397.063859048255   -3.81928761561923
399.224661662946   -3.81896065741294
401.93922676401   -3.81871714945925
404.631041937734   -3.81848447943629
406.623736462913   -3.81817828867981
407.490455191498   -3.81774620054597
407.258239512743   -3.81719092509149
406.409045374041   -3.81657223563855
405.686432417577   -3.81598216133572
405.704754393962   -3.81549592456191
406.613255857987   -3.81513046306303
408.069353247927   -3.81484171430378
409.509488058873   -3.81455884002215
410.581770280596   -3.81423839348326
411.356318439041   -3.81389129578714
412.128978757276   -3.81355572278574
413.221149646989   -3.81327375795123
414.926216098679   -3.81308366430646
417.392387355997   -3.81300713923662
420.482412160177   -3.81302977856061
423.74425191408   -3.81309943601823
426.467543301025   -3.81313031787071
427.959350925843   -3.81303866696499
428.077330244024   -3.81280941586832
427.462909763808   -3.81252485649817
427.043523759232   -3.81230203465996
427.350360622257   -3.81220775388972
428.338224849575   -3.81223595743496
429.652075323613   -3.81234287605975
430.966079623419   -3.8124896175671
432.140433885758   -3.81266120690472
433.181651464424   -3.81286193167195
434.04288780714   -3.81308812461751
434.468657454198   -3.81330861884486
434.126536988937   -3.81348049336847
432.9374814456   -3.81359016794653
431.23821828461   -3.81367561336485
429.594279373671   -3.81380235599318
428.46941565224   -3.81402390688047
427.995506500964   -3.8143526356977
427.961496619428   -3.81475800075482
428.059395807404   -3.81519800904645
428.187091303027   -3.81565817184635
428.4639791646   -3.81615165714755
428.894519268779   -3.81667845294112
429.124355670157   -3.81719195792932
428.647410224698   -3.817624390854
427.266107533428   -3.81794652802244
425.359132512777   -3.81820159754853
423.649932519652   -3.81847750160952
422.699811194888   -3.81884356157823
422.58162771637   -3.81930812489116
422.835229078583   -3.8198132477291
422.709648116998   -3.82026271731567
421.621509521696   -3.82058013545392
419.526928380629   -3.82075654214373
416.964730858084   -3.82085684212959
414.774119622421   -3.82098449908698
413.719818639524   -3.82123541278649
414.177955596961   -3.82165879042734
415.87418197592   -3.8222234140415
417.921300342588   -3.82281966996184
419.343539487623   -3.82332706355015
419.643534697381   -3.82368414210028
418.902232392443   -3.82390157890726
417.491875874561   -3.8240248660762
415.826203206452   -3.82410387930259
414.397416504747   -3.82419863025616
413.835946995761   -3.82438731196805
414.567248926307   -3.82472515477447
416.402676589034   -3.82519074383981
418.714821395388   -3.82570787788016
420.855435641088   -3.82619817075861
422.308308712751   -3.82660048505707
422.759454343673   -3.82687680809235
422.227549957154   -3.82702996711264
421.020748195608   -3.82709725113127
419.477374176895   -3.82711875844887
417.798173521128   -3.82711641326722
416.086299877335   -3.82709891513875
414.426586076189   -3.82707339299418
412.843248419553   -3.82703852254963
411.222785066904   -3.8269760204915
409.42917061163   -3.8268640497791
