
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	2.497254793	-1.441790727
	3	1	2.039000000	1.969522760	0.527732033
	4	1	2.039000000	0.527732033	-1.969522760
	5	2	-8.157000000	-28.244646713	2.987545658
	6	2	-6.117000000	-28.772378746	4.957068418
	7	2	-4.078000000	-28.244646713	2.987545658
	8	2	-2.039000000	-28.772378746	4.957068418
	9	2	0.000000000	-28.244646713	2.987545658
	10	2	2.039000000	-28.772378746	4.957068418
	11	2	4.078000000	-28.244646713	2.987545658
	12	2	6.117000000	-28.772378746	4.957068418
	13	2	8.157000000	-28.244646713	2.987545658
	14	2	-12.235000000	-27.188923828	-0.952465787
	15	2	-10.196000000	-27.716914680	1.018022898
	16	2	-8.157000000	-27.188923828	-0.952465787
	17	2	-6.117000000	-27.716914680	1.018022898
	18	2	-6.117000000	-29.158446588	-1.480197820
	19	2	-4.078000000	-29.686437440	0.490290865
	20	2	-4.078000000	-27.188923828	-0.952465787
	21	2	-2.039000000	-27.716914680	1.018022898
	22	2	-2.039000000	-29.158446588	-1.480197820
	23	2	0.000000000	-29.686437440	0.490290865
	24	2	0.000000000	-27.188923828	-0.952465787
	25	2	2.039000000	-27.716914680	1.018022898
	26	2	2.039000000	-29.158446588	-1.480197820
	27	2	4.078000000	-29.686437440	0.490290865
	28	2	4.078000000	-27.188923828	-0.952465787
	29	2	6.117000000	-27.716914680	1.018022898
	30	2	6.117000000	-29.158446588	-1.480197820
	31	2	8.157000000	-27.188923828	-0.952465787
	32	2	10.196000000	-27.716914680	1.018022898
	33	2	12.235000000	-27.188923828	-0.952465787
	34	2	-12.235000000	-26.133459762	-4.891511307
	35	2	-10.196000000	-26.661191795	-2.921988547
	36	2	-8.157000000	-28.630714555	-3.449720580
	37	2	-8.157000000	-26.133459762	-4.891511307
	38	2	-6.117000000	-26.661191795	-2.921988547
	39	2	-6.117000000	-28.102982522	-5.419243340
	40	2	-4.078000000	-28.630714555	-3.449720580
	41	2	-4.078000000	-26.133459762	-4.891511307
	42	2	-2.039000000	-26.661191795	-2.921988547
	43	2	-2.039000000	-28.102982522	-5.419243340
	44	2	0.000000000	-28.630714555	-3.449720580
	45	2	0.000000000	-26.133459762	-4.891511307
	46	2	2.039000000	-26.661191795	-2.921988547
	47	2	2.039000000	-28.102982522	-5.419243340
	48	2	4.078000000	-28.630714555	-3.449720580
	49	2	4.078000000	-26.133459762	-4.891511307
	50	2	6.117000000	-26.661191795	-2.921988547
	51	2	6.117000000	-28.102982522	-5.419243340
	52	2	8.157000000	-28.630714555	-3.449720580
	53	2	8.157000000	-26.133459762	-4.891511307
	54	2	10.196000000	-26.661191795	-2.921988547
	55	2	12.235000000	-26.133459762	-4.891511307
	56	2	-12.235000000	-25.077995696	-8.830556826
	57	2	-10.196000000	-25.605727729	-6.861034067
	58	2	-8.157000000	-27.575250489	-7.388766100
	59	2	-8.157000000	-25.077995696	-8.830556826
	60	2	-6.117000000	-25.605727729	-6.861034067
	61	2	-6.117000000	-27.047518456	-9.358288859
	62	2	-4.078000000	-27.575250489	-7.388766100
	63	2	-4.078000000	-25.077995696	-8.830556826
	64	2	-2.039000000	-25.605727729	-6.861034067
	65	2	-2.039000000	-27.047518456	-9.358288859
	66	2	0.000000000	-27.575250489	-7.388766100
	67	2	0.000000000	-25.077995696	-8.830556826
	68	2	2.039000000	-25.605727729	-6.861034067
	69	2	2.039000000	-27.047518456	-9.358288859
	70	2	4.078000000	-27.575250489	-7.388766100
	71	2	4.078000000	-25.077995696	-8.830556826
	72	2	6.117000000	-25.605727729	-6.861034067
	73	2	6.117000000	-27.047518456	-9.358288859
	74	2	8.157000000	-27.575250489	-7.388766100
	75	2	8.157000000	-25.077995696	-8.830556826
	76	2	10.196000000	-25.605727729	-6.861034067
	77	2	12.235000000	-25.077995696	-8.830556826
	78	2	-12.235000000	-24.022531630	-12.769602346
	79	2	-10.196000000	-24.550263663	-10.800079586
	80	2	-8.157000000	-26.519786423	-11.327811619
	81	2	-8.157000000	-24.022531630	-12.769602346
	82	2	-6.117000000	-24.550263663	-10.800079586
	83	2	-6.117000000	-25.992054390	-13.297334379
	84	2	-4.078000000	-26.519786423	-11.327811619
	85	2	-4.078000000	-24.022531630	-12.769602346
	86	2	-2.039000000	-24.550263663	-10.800079586
	87	2	-2.039000000	-25.992054390	-13.297334379
	88	2	0.000000000	-26.519786423	-11.327811619
	89	2	0.000000000	-24.022531630	-12.769602346
	90	2	2.039000000	-24.550263663	-10.800079586
	91	2	2.039000000	-25.992054390	-13.297334379
	92	2	4.078000000	-26.519786423	-11.327811619
	93	2	4.078000000	-24.022531630	-12.769602346
	94	2	6.117000000	-24.550263663	-10.800079586
	95	2	6.117000000	-25.992054390	-13.297334379
	96	2	8.157000000	-26.519786423	-11.327811619
