
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	-1.441790727	-2.497254793
	3	1	2.039000000	0.527732033	-1.969522760
	4	2	2.039000000	-1.969522760	-0.527732033
	5	2	-8.157000000	2.987545658	28.244646713
	6	2	-6.117000000	4.957068418	28.772378746
	7	1	-4.078000000	2.987545658	28.244646713
	8	2	-2.039000000	4.957068418	28.772378746
	9	2	0.000000000	2.987545658	28.244646713
	10	2	2.039000000	4.957068418	28.772378746
	11	2	4.078000000	2.987545658	28.244646713
	12	2	6.117000000	4.957068418	28.772378746
	13	2	8.157000000	2.987545658	28.244646713
	14	2	-12.235000000	-0.952465787	27.188923828
	15	2	-10.196000000	1.018022898	27.716914680
	16	2	-8.157000000	-0.952465787	27.188923828
	17	2	-6.117000000	1.018022898	27.716914680
	18	2	-6.117000000	-1.480197820	29.158446588
	19	2	-4.078000000	0.490290865	29.686437440
	20	2	-4.078000000	-0.952465787	27.188923828
	21	2	-2.039000000	1.018022898	27.716914680
	22	2	-2.039000000	-1.480197820	29.158446588
	23	2	0.000000000	0.490290865	29.686437440
	24	2	0.000000000	-0.952465787	27.188923828
	25	2	2.039000000	1.018022898	27.716914680
	26	2	2.039000000	-1.480197820	29.158446588
	27	2	4.078000000	0.490290865	29.686437440
	28	2	4.078000000	-0.952465787	27.188923828
	29	2	6.117000000	1.018022898	27.716914680
	30	2	6.117000000	-1.480197820	29.158446588
	31	2	8.157000000	-0.952465787	27.188923828
	32	2	10.196000000	1.018022898	27.716914680
	33	2	12.235000000	-0.952465787	27.188923828
	34	2	-12.235000000	-4.891511307	26.133459762
	35	2	-10.196000000	-2.921988547	26.661191795
	36	2	-8.157000000	-3.449720580	28.630714555
	37	2	-8.157000000	-4.891511307	26.133459762
	38	2	-6.117000000	-2.921988547	26.661191795
	39	2	-6.117000000	-5.419243340	28.102982522
	40	2	-4.078000000	-3.449720580	28.630714555
	41	2	-4.078000000	-4.891511307	26.133459762
